timestamp_ms,accelX_mps2,accelY_mps2,accelZ_mps2,gyroX_dps,gyroY_dps,gyroZ_dps,label
81716,-1.539,-1.539,-1.539,-19.615,-19.615,-19.615,0
81750,-7.695,-7.695,10.086,127.449,127.449,127.449,0
81784,5.648,5.540,5.540,-23.163,83.893,82.352,0
81818,-4.309,-4.309,10.305,131.371,102.074,101.959,0
81852,6.112,6.001,6.001,76.469,76.469,-31.067,0
81886,5.355,5.232,5.232,66.666,66.666,0.259,0
81920,3.985,4.001,4.001,-7.614,-5.890,-5.890,0
81954,3.788,3.693,3.693,-1.770,3.899,1.961,0
81988,4.598,-6.002,11.849,8.400,7.843,11.765,0
82023,5.057,-3.506,-3.386,0.000,-17.578,11.650,0
82056,4.066,-3.816,9.330,19.608,19.608,19.608,0
82090,1.077,1.077,1.077,13.725,13.725,13.725,0
82125,4.463,13.541,-16.004,8.965,182.350,182.350,0
82158,4.910,4.924,4.924,1.305,-56.641,32.982,0
82192,2.462,2.462,2.462,31.372,119.606,-209.808,0
82226,5.070,5.078,5.078,64.705,64.705,64.705,0
82260,3.231,3.231,3.231,-219.612,-219.612,-219.612,0
82294,2.616,2.616,2.616,33.333,33.333,33.333,0
82328,5.224,5.232,6.458,82.352,168.625,39.719,0
82362,3.078,9.848,9.848,125.488,125.488,125.488,0
82396,4.916,-19.082,-12.465,-158.829,-158.829,52.109,0
82430,-7.695,-5.855,4.269,-23.232,-21.576,-21.576,0
82464,3.231,3.231,3.231,-9.605,-7.851,17.540,0
82498,3.224,3.231,19.081,243.134,243.134,243.134,0
82532,1.385,1.385,2.305,-11.772,-11.772,2.739,0
82567,1.365,1.231,1.231,-37.262,66.666,-25.131,0
82601,-1.847,-1.847,-1.847,-23.537,-23.537,-23.537,0
82635,14.003,14.003,14.003,178.429,178.429,-24.696,0
82669,18.927,18.927,18.927,241.173,241.173,241.173,0
82703,-2.309,17.081,-14.465,-184.319,48.103,47.058,0
82737,-3.848,-3.848,-0.154,86.273,53.070,52.940,0
82771,-3.540,-4.613,-4.617,-58.830,-58.830,-58.830,0
82805,-4.309,-4.309,-8.002,-101.967,-101.967,-101.967,0
82839,-3.232,-3.232,-3.232,-41.183,-156.868,-156.868,0
82873,5.019,4.924,4.924,62.744,62.744,76.469,0
82907,-3.078,-3.078,-3.078,-39.223,54.527,52.940,0
82942,-19.389,-2.835,-2.770,-64.713,-64.713,-33.463,0
82976,-2.617,-2.912,9.645,121.567,76.645,-36.812,0
83010,-2.770,-2.770,10.565,-1.434,-0.008,-25.497,0
83044,-3.078,-3.078,15.850,201.958,29.411,29.411,0
83078,6.771,6.771,-11.695,-149.025,80.391,80.391,0
83112,0.769,0.769,-3.848,-49.026,137.253,137.253,0
83146,1.077,-3.981,-1.232,21.416,19.608,19.608,0
83180,0.462,-2.451,-2.309,17.456,15.686,15.686,0
83214,2.616,-2.442,2.000,15.724,15.686,15.686,0
83248,1.847,-3.212,11.541,147.057,147.057,22.057,0
83282,1.693,1.693,1.693,21.568,-156.868,-156.868,0
83316,0.769,0.769,1.077,13.725,13.725,13.725,0
83350,-8.772,-8.772,-8.772,-111.771,-111.771,-111.771,0
83384,3.693,3.693,3.693,9.781,9.804,9.804,0
83418,4.924,4.924,-11.080,-141.182,-141.182,-141.182,0
83453,4.001,4.001,-11.695,-149.025,60.783,72.830,0
83487,5.694,-13.080,5.926,74.509,74.509,-198.044,0
83521,-6.156,-6.156,-4.155,-52.948,-52.948,-52.948,0
83555,4.463,4.463,5.535,-19.257,-17.654,-17.654,0
83589,2.770,-5.661,-5.540,-70.595,-70.595,-70.595,0
83624,3.539,-2.617,-2.617,-168.633,70.587,70.587,0
83659,1.693,-8.618,-8.618,243.134,115.685,115.685,0
83694,1.231,19.081,19.081,209.801,-82.359,-82.359,0
83729,0.616,-14.311,-14.311,-66.673,0.000,0.000,0
83764,-0.001,11.079,11.079,145.096,209.801,209.801,0
83799,-1.847,-15.850,-15.850,-184.319,-37.262,-37.262,0
83834,-2.309,4.309,4.309,131.371,-45.105,-45.105,0
83869,-2.309,-0.924,-0.924,249.016,-23.537,-23.537,0
83904,-4.771,-3.848,-3.848,47.058,-133.339,-133.339,0
83939,-4.617,4.770,4.770,217.644,-239.220,-239.220,0
83974,-2.309,-18.774,-18.774,-135.300,217.644,217.644,0
84009,-4.155,-3.848,-3.848,-143.143,-43.144,-43.144,0
84044,-0.924,-3.078,-3.078,-235.298,121.567,121.567,0
84078,4.590,-3.508,-5.233,-66.673,-66.673,-66.673,0
84112,3.355,-7.387,-7.387,-113.731,-113.731,-113.731,0
84146,2.359,2.308,2.308,-11.703,-9.811,-9.811,0
84180,-2.155,1.077,-11.234,-143.143,-143.143,52.940,0
84214,1.385,-3.673,-3.540,-11.772,-11.772,-11.772,0
84248,-1.386,-1.386,-1.386,-17.654,-17.654,-17.654,0
84282,-2.155,-3.688,10.408,-227.455,-7.851,-7.851,0
84316,-3.232,-3.232,10.717,135.292,135.292,135.292,0
84350,-0.154,-0.154,-0.154,-1.968,-1.968,-1.968,0
84384,-13.388,-2.965,18.004,-18.639,49.019,49.019,0
84418,1.847,1.847,4.309,54.901,111.763,-154.907,0
84453,3.078,-3.820,10.408,131.371,1.961,23.445,0
84487,1.847,1.847,1.847,13.763,-97.603,-96.085,0
84521,2.000,-3.364,10.257,18.082,17.647,-194.122,0
84555,0.308,0.308,0.308,3.922,3.922,3.922,0
84589,-17.543,-4.207,-4.155,-52.948,-52.948,-52.948,0
84623,4.828,-18.158,1.693,174.507,174.507,174.507,0
84657,-0.616,-2.915,8.112,-7.416,-64.484,74.509,0
84691,2.924,-4.587,5.960,-1.663,-83.992,-100.006,0
84725,6.463,-4.880,6.572,-13.351,-50.835,207.840,0
84759,4.616,-5.653,4.576,-9.544,-48.866,-90.202,0
84793,1.385,-5.973,3.809,-21.301,-46.959,39.215,0
84827,1.847,-5.818,4.116,-19.333,-23.514,152.939,0
84861,1.385,-5.973,3.962,-3.716,-9.781,19.608,0
84895,0.769,-6.588,3.346,6.020,-5.836,-17.654,0
84929,0.154,-6.284,4.114,13.870,17.632,125.488,0
84963,-0.462,-5.980,5.034,23.682,37.201,-72.556,0
84997,-1.386,-5.984,5.494,35.423,35.294,23.529,0
85031,-1.386,-4.911,6.725,35.484,52.872,227.448,0
85065,-3.232,-3.998,7.648,21.858,66.490,-7.851,0
85099,-2.617,-3.996,7.954,25.780,66.505,-158.829,0
85133,-2.617,-3.536,8.569,19.951,105.545,-188.240,0
85167,-6.002,-2.323,10.107,8.308,130.890,17.647,0
85201,-8.156,-1.412,11.643,2.525,125.008,94.116,0
85235,-7.233,-2.328,10.567,-5.341,93.727,-139.221,0
85269,-5.386,-2.167,9.341,-11.261,80.032,231.369,0
85303,-4.309,-1.244,-1.232,-15.694,-15.694,-15.694,0
85337,-1.093,-1.844,-1.847,-4.005,-3.929,-21.507,0
85371,-0.314,-0.308,-0.308,-3.929,-3.929,-3.929,0
85405,-0.311,-0.308,-0.308,-3.929,-205.887,-129.417,0
85439,-15.389,-2.360,-2.309,-29.419,-29.419,7.690,0
85473,0.462,16.773,16.773,245.094,245.094,245.094,0
85507,0.308,0.308,0.308,3.922,-1.938,203.918,0
85541,-0.154,-2.607,-2.617,-33.340,-33.340,-2.090,0
85575,11.233,11.233,-2.001,-25.497,-247.063,-247.063,0
85609,0.154,0.154,14.926,190.193,190.193,190.193,0
85643,1.231,1.231,-16.927,-215.691,-25.497,-25.497,0
85677,1.693,1.693,5.386,68.626,68.626,68.626,0
85711,-11.542,-11.542,0.923,11.765,-235.298,-235.298,0
85745,3.085,3.078,-3.694,5.669,3.922,11.765,0
85779,-8.618,-8.618,-8.618,-109.810,-109.810,-109.810,0
85814,9.233,14.311,3.385,43.137,-215.691,-215.691,0
85848,3.240,-3.666,7.956,-13.283,-117.241,172.546,0
85882,3.543,-4.891,6.572,-13.351,-99.663,201.958,0
85916,3.234,-4.433,5.807,-13.390,-76.225,129.410,0
85950,3.231,-4.739,5.500,-5.592,-64.476,-94.124,0
85984,3.078,-5.506,4.117,9.964,-64.415,141.174,0
86018,3.078,-6.886,-6.771,15.282,13.725,152.939,0
86052,3.847,3.847,3.847,49.019,49.019,49.019,0
86086,2.148,2.154,2.154,25.665,66.666,66.666,0
86120,13.695,-6.385,-6.310,-80.399,-80.399,-80.399,0
86154,-0.924,-5.982,6.143,88.234,45.265,117.645,0
86188,-2.924,-6.603,5.676,-143.143,-143.143,-143.143,0
86222,-1.539,-1.539,6.278,78.430,78.430,-45.273,0
86256,-3.540,-0.001,-0.001,-0.008,-0.008,-0.008,0
86290,-6.617,-6.617,-6.617,-8.148,-241.180,162.743,0
86324,4.928,-2.127,-2.001,-18.890,107.903,-87.471,0
86358,4.418,4.309,4.309,-17.365,95.634,94.116,0
86392,3.920,3.847,3.847,-19.341,-17.654,-170.593,0
86426,13.080,13.080,13.080,-0.008,-0.008,-0.008,0
86460,-2.463,-2.156,9.848,125.488,45.410,45.097,0
86494,-1.539,-1.539,-1.539,-19.615,24.467,-9.674,0
86528,-0.616,-0.616,-0.616,-13.710,-13.733,-13.733,0
86562,-1.386,-1.386,-1.386,-17.654,-17.654,-17.654,0
86596,-1.386,-1.386,-1.386,-7.889,-7.851,-0.038,0
86630,-0.001,-0.001,9.479,119.606,2.419,1.961,0
86664,-0.154,-0.154,1.231,-113.731,-0.450,-0.008,0
86698,-0.001,-2.036,-3.386,-43.144,-43.144,-43.144,0
86733,3.220,19.543,19.543,249.016,249.016,38.078,0
86767,2.770,-2.135,10.415,131.371,58.823,58.823,0
86802,3.873,3.847,-15.696,-200.005,35.294,47.012,0
86836,3.693,3.693,3.693,-19.615,-52.948,-52.948,0
86870,5.382,11.541,11.541,147.057,147.057,147.057,0
86904,4.001,-2.897,8.698,-94.124,-84.358,-84.320,0
86938,15.850,15.850,15.850,201.958,-89.058,-88.242,0
86972,4.001,4.001,6.760,86.273,86.273,-188.240,0
87006,4.616,4.616,4.616,-27.115,-54.909,-54.909,0
87040,5.694,5.694,4.467,56.862,56.862,-207.848,0
87074,3.383,3.385,4.765,60.783,-94.124,23.064,0
87108,3.532,3.539,3.539,160.782,160.782,160.782,0
87142,2.154,2.154,2.154,5.966,5.882,19.554,0
87176,1.539,1.539,1.539,19.608,19.608,19.608,0
87210,3.676,-7.190,3.957,21.675,2.037,-96.085,0
87244,-0.770,-0.770,3.097,-109.810,-109.810,-109.810,0
87278,-2.001,17.850,-8.618,24.956,45.013,-172.554,0
87312,-2.001,-2.001,-2.001,-54.909,-164.711,-164.711,0
87346,-3.232,-4.918,-4.925,13.420,74.776,-52.444,0
87380,-4.001,-4.001,-4.001,-237.259,-237.259,-237.259,0
87414,5.653,-1.078,-1.078,-13.733,-13.733,-13.733,0
87448,-4.309,-4.309,-4.309,176.468,176.468,74.509,0
87482,-4.771,-4.771,-4.771,-154.907,-154.907,213.722,0
87516,-4.771,-4.771,-4.463,-56.870,94.933,94.116,0
87550,-4.771,-4.771,-4.771,137.253,137.253,82.352,0
87584,-2.924,-2.924,-2.924,-113.731,-113.731,150.978,0
87618,-2.001,-2.001,15.542,198.036,30.716,29.411,0
87652,-0.308,-0.308,-0.308,37.254,37.254,229.408,0
87686,0.154,0.154,0.154,-17.654,-17.654,233.330,0
87720,-0.154,-0.154,-0.154,199.997,199.997,21.568,0
87754,-0.154,-0.154,-0.154,70.587,70.587,235.291,0
87788,0.308,0.308,0.308,-70.595,-70.595,64.705,0
87822,0.616,0.616,0.616,7.843,99.998,99.998,0
87856,0.616,-1.990,-18.005,-229.416,-43.869,-43.144,0
87890,-14.773,-14.773,-15.081,-192.162,-198.044,-198.044,0
87924,3.078,3.078,-3.540,-45.105,-45.105,-45.105,0
87958,13.695,13.695,5.078,64.705,231.369,231.369,0
87992,-14.465,-14.465,1.231,15.686,-0.008,-0.008,0
88026,13.388,13.388,-1.232,-15.694,-45.105,-45.105,0
88060,3.539,3.539,8.310,105.881,105.881,105.881,0
88094,-14.619,-14.619,10.002,127.449,98.038,98.038,0
88128,6.617,6.617,3.693,47.058,47.058,47.058,0
88162,-0.770,-0.770,-5.848,-74.516,-241.180,-241.180,0
88196,2.154,2.154,19.543,249.016,249.016,249.016,0
88230,-19.389,-19.389,-9.387,-119.614,31.372,31.372,0
88264,0.769,0.769,-10.464,-133.339,-133.339,-133.339,0
88298,14.926,14.926,5.423,41.176,41.176,162.743,0
88332,12.618,12.618,12.618,160.782,160.782,-5.234,0
88366,-0.308,-7.053,15.696,4.684,3.922,-17.563,0
88400,4.286,4.155,10.310,-11.208,-9.811,-9.811,0
88434,-2.001,-2.001,6.608,84.312,84.312,84.312,0
88468,-3.078,-0.001,-0.001,76.469,76.469,186.272,0
88502,-4.001,-16.466,-16.466,-188.240,-188.240,182.350,0
88536,3.824,7.694,7.694,14.053,-35.301,-23.537,0
88570,3.819,-3.358,8.111,4.303,84.000,84.312,0
88604,6.108,-2.889,9.492,-15.160,115.173,113.724,0
88638,4.721,-1.668,9.497,-19.066,105.392,103.920,0
88672,4.728,-0.595,11.340,-15.068,76.111,74.509,0
88706,4.738,-1.208,11.491,-7.248,48.798,47.058,0
88740,4.283,-1.976,11.335,-1.396,31.242,29.411,0
88774,4.286,-2.283,11.027,-1.411,5.852,3.922,0
88808,3.526,-2.439,10.720,-1.427,-17.586,-17.654,0
88842,2.153,-3.211,10.104,-5.363,-15.648,-15.694,0
88876,2.456,-2.596,10.566,-9.247,-9.804,-9.811,0
88910,3.065,-2.288,9.954,-9.277,-9.804,-9.811,0
88944,2.760,-2.442,9.187,-5.409,-31.273,-31.380,0
88978,2.612,-2.596,9.033,0.443,-48.828,-47.066,0
89012,3.072,-2.287,9.494,4.372,-54.672,-52.948,0
89046,3.992,-3.357,9.490,8.278,-62.469,-60.791,0
89080,4.303,-3.815,9.488,-1.488,-64.461,-64.713,0
89114,3.997,-3.203,9.491,-9.300,-87.929,-88.242,0
89148,2.931,-4.434,7.340,-1.595,-80.086,-80.399,0
89182,4.307,-5.042,7.491,-7.446,-74.249,-74.516,0
89216,4.460,-4.734,7.186,-9.415,-84.023,-84.320,0
89250,3.237,-5.659,5.189,-9.514,-74.257,-74.516,0
89284,3.079,-5.506,4.424,-11.505,-56.686,-56.870,0
89318,3.535,-5.964,4.115,-5.661,-48.851,-49.026,0
89352,2.764,-6.120,3.655,2.129,-13.664,-11.772,0
89386,2.224,2.154,2.154,21.591,21.568,21.568,0
89420,3.521,-16.312,5.454,68.626,68.626,-19.264,0
89454,5.052,-7.185,-7.079,-27.458,-27.458,-135.300,0
89488,4.714,4.616,5.996,-184.319,46.150,45.097,0
89522,4.286,1.385,5.524,196.075,196.075,-186.279,0
89556,-2.001,-2.001,6.367,-70.595,79.796,-48.523,0
89590,4.890,4.770,4.770,-23.201,-21.576,-0.008,0
89624,-4.617,-8.772,-8.772,96.077,96.077,-35.301,0
89658,-5.386,-5.386,6.309,80.391,107.841,107.841,0
89692,5.386,5.386,0.923,11.765,149.017,149.017,0
89726,-8.926,-8.926,-10.772,-137.260,-29.419,-29.419,0
89760,-2.463,-2.463,-8.310,-105.888,176.468,176.468,0
89794,-5.386,-5.386,-13.696,-174.515,74.509,74.509,0
89828,-2.001,-2.001,2.770,35.294,147.057,147.057,0
89862,-1.693,-1.693,0.462,5.882,72.548,72.548,0
89896,12.464,12.464,13.541,172.546,192.154,192.154,0
89930,1.077,1.077,19.543,249.016,-17.654,-17.654,0
89964,-14.158,-14.158,-9.695,-123.535,-233.337,-233.337,0
89998,1.231,1.231,15.850,201.958,49.019,49.019,0
90032,-1.693,-1.693,-0.462,-5.890,-111.771,-111.771,0
90066,0.769,0.769,-18.928,-241.180,47.058,47.058,0
90100,-11.388,-11.388,16.619,211.761,-35.301,-35.301,0
90134,2.308,2.308,7.078,90.195,41.176,41.176,0
90168,-2.001,-2.001,4.001,50.980,49.019,49.019,0
90202,9.387,9.387,-0.001,-0.008,70.587,70.587,0
90236,-6.771,-6.771,11.541,147.057,-72.556,-72.556,0
90270,2.924,2.924,8.617,109.802,141.174,141.174,0
90304,-8.926,-8.926,15.234,194.115,211.761,211.761,0
90338,5.078,5.078,2.308,29.411,-86.281,-86.281,0
90372,-8.464,-8.464,1.693,21.568,-33.340,-33.340,0
90406,14.772,14.772,-5.540,-70.595,25.490,25.490,0
90440,-13.234,-13.234,12.003,152.939,74.509,74.509,0
90474,-0.616,-0.616,11.387,145.096,-39.223,-39.223,0
90508,18.312,18.312,15.542,198.036,184.311,184.311,0
90542,-0.616,-0.616,6.463,82.352,-207.848,-207.848,0
90576,-8.156,-8.156,15.080,192.154,147.057,147.057,0
90610,-1.232,-1.232,-12.157,-154.907,72.548,72.548,0
90644,7.694,7.694,-15.235,-194.122,180.389,180.389,0
90678,-4.463,-4.463,6.155,78.430,-141.182,-141.182,0
90712,-2.770,-2.770,14.311,182.350,221.565,221.565,0
90746,-4.617,-4.617,-2.617,-33.340,-45.105,-45.105,0
90780,8.463,8.463,-9.849,-125.496,180.389,180.389,0
90814,-19.236,-19.236,-2.309,-29.419,-231.377,-231.377,0
90848,-2.309,-2.309,-2.463,-31.380,-88.242,-88.242,0
90882,-11.388,-11.388,-10.772,-137.260,-233.337,-233.337,0
90916,-1.078,-1.078,-0.154,-1.968,-123.535,-123.535,0
90950,0.308,0.308,19.543,249.016,92.155,92.155,0
90984,5.232,5.232,-18.312,-233.337,117.645,117.645,0
91018,1.077,1.077,13.541,172.546,3.922,3.922,0
91052,6.925,6.925,-8.926,-113.731,-13.733,-13.733,0
91086,-15.850,-15.850,-16.158,-205.887,-117.653,-117.653,0
91120,0.923,0.923,-14.773,-188.240,-194.122,-194.122,0
91154,6.463,6.463,4.924,62.744,-239.220,-239.220,0
91188,-5.540,-5.540,-1.232,-15.694,-213.730,-213.730,0
91222,0.769,0.769,9.387,119.606,-235.298,-235.298,0
91256,-5.848,-5.848,-3.078,-39.223,-223.534,-223.534,0
91290,2.000,2.000,-4.771,-60.791,145.096,145.096,0
91324,-19.543,-19.543,-8.926,-113.731,11.765,11.765,0
91358,3.693,3.693,-13.542,-172.554,13.725,13.725,0
91392,-1.693,-1.693,11.695,149.017,152.939,152.939,0
91426,3.693,3.693,19.081,243.134,94.116,94.116,0
91460,-8.002,-8.002,-6.156,-78.438,70.587,70.587,0
91494,19.389,19.389,1.693,21.568,-82.359,-82.359,0
91528,-5.079,-5.079,2.924,37.254,-205.887,-205.887,0
91562,0.154,0.154,12.003,152.939,-192.162,-192.162,0
91596,13.695,13.695,-2.155,-27.458,119.606,119.606,0
91630,-0.616,-0.616,18.927,241.173,149.017,149.017,0
91664,10.002,10.002,-6.617,-84.320,-211.769,-211.769,0
91698,-1.693,-1.693,10.772,137.253,-56.870,-56.870,0
91732,-2.001,-2.001,6.309,80.391,241.173,241.173,0
91766,13.695,13.695,14.465,184.311,-33.340,-33.340,0
91800,-4.155,-4.155,-10.311,-131.378,207.840,207.840,0
91834,18.158,18.158,-1.847,-23.537,235.291,235.291,0
91868,-3.694,-3.694,-3.694,-47.066,-249.023,-249.023,0
91902,8.002,8.002,-0.924,-11.772,-31.380,-31.380,0
91936,19.389,19.389,-5.079,-64.713,43.137,43.137,0
91970,-14.465,-14.465,13.541,172.546,127.449,127.449,0
92004,0.154,0.154,3.078,39.215,62.744,62.744,0
92038,11.849,11.849,15.388,196.075,78.430,78.430,0
92072,-6.771,-6.771,5.078,64.705,-203.926,-203.926,0
92106,-0.770,-0.770,-15.081,-192.162,121.567,121.567,0
92140,7.078,7.078,13.541,172.546,-49.026,-49.026,0
92174,-0.616,-0.616,9.541,121.567,-235.298,-235.298,0
92208,-0.462,-0.462,4.463,56.862,213.722,213.722,0
92242,1.847,1.847,19.543,249.016,129.410,129.410,0
92276,-8.310,-8.310,10.464,133.331,-101.967,-101.967,0
92310,2.924,2.924,14.619,186.272,-219.612,-219.612,0
92344,2.000,2.000,13.849,176.468,-107.849,-107.849,0
92378,3.539,3.539,8.925,113.724,-29.419,-29.419,0
92412,11.233,11.233,-17.543,-223.534,-66.673,-66.673,0
92446,5.232,5.232,-18.312,-233.337,84.312,84.312,0
92480,-17.851,-17.851,16.157,205.879,-239.220,-239.220,0
92514,1.231,1.231,2.308,29.411,-225.494,-225.494,0
92548,4.463,4.463,-4.309,-54.909,115.685,115.685,0
92582,-11.542,-11.542,9.694,123.528,213.722,213.722,0
92616,-0.462,-0.462,10.618,135.292,209.801,209.801,0
92650,10.156,10.156,4.770,60.783,-121.574,-121.574,0
92684,-1.078,-1.078,16.157,205.879,-25.497,-25.497,0
92718,-9.849,-9.849,-2.309,-29.419,-168.633,-168.633,0
92752,-1.078,-1.078,-4.309,-54.909,0.000,0.000,0
92786,19.235,19.235,10.156,129.410,74.509,74.509,0
92820,-8.772,-8.772,-1.847,-23.537,-31.380,-31.380,0
92854,-3.540,-3.540,5.694,72.548,-92.163,-92.163,0
92888,17.235,17.235,-1.847,-23.537,121.567,121.567,0
92922,-3.540,-3.540,19.543,249.016,-115.692,-115.692,0
92956,15.080,15.080,-19.389,-247.063,-141.182,-141.182,0
92990,-2.617,-2.617,4.001,50.980,-29.419,-29.419,0
93024,2.616,2.616,3.847,49.019,180.389,180.389,0
93058,19.235,19.235,6.463,82.352,-35.301,-35.301,0
93092,-7.541,-7.541,-10.311,-131.378,17.647,17.647,0
93126,-1.693,-1.693,-17.543,-223.534,-129.417,-129.417,0
93160,6.617,6.617,-13.388,-170.593,-233.337,-233.337,0
93194,-0.001,-0.001,6.463,82.352,107.841,107.841,0
93228,-12.465,-12.465,-1.693,-21.576,-50.987,-50.987,0
93262,0.923,0.923,-8.002,-101.967,-135.300,-135.300,0
93296,-13.388,-13.388,6.001,76.469,229.408,229.408,0
93330,2.154,2.154,-1.847,-23.537,190.193,190.193,0
93364,-15.850,-15.850,-4.771,-60.791,-245.102,-245.102,0
93398,5.540,5.540,-5.540,-70.595,17.647,17.647,0
93432,0.769,0.769,-3.848,-49.026,162.743,162.743,0
93466,3.847,3.847,8.463,107.841,-5.890,-5.890,0
93500,10.618,10.618,12.310,156.860,-88.242,-88.242,0
93534,4.463,4.463,-15.696,-200.005,-37.262,-37.262,0
93568,16.004,16.004,4.463,56.862,-149.025,-149.025,0
93602,2.462,2.462,-1.078,-13.733,211.761,211.761,0
93636,19.081,19.081,1.847,23.529,84.312,84.312,0
93670,0.769,0.769,7.232,92.155,137.253,137.253,0
93704,13.849,13.849,-16.312,-207.848,-76.477,-76.477,0
93738,-0.616,-0.616,16.157,205.879,-217.651,-217.651,0
93772,-6.002,-6.002,17.081,217.644,-27.458,-27.458,0
93806,-0.308,-0.308,17.696,225.487,43.137,43.137,0
93840,-8.618,-8.618,3.539,45.097,-62.752,-62.752,0
93874,3.231,3.231,-3.386,-43.144,-154.907,-154.907,0
93908,-4.463,-4.463,13.541,172.546,213.722,213.722,0
93942,-15.235,-15.235,15.080,192.154,-5.890,-5.890,0
93976,-4.463,-4.463,-3.232,-41.183,-131.378,-131.378,0
94010,-18.005,-18.005,-17.389,-221.573,186.272,186.272,0
94044,-3.848,-3.848,-1.539,-19.615,-129.417,-129.417,0
94078,0.616,0.616,11.233,143.135,103.920,103.920,0
94112,6.155,6.155,1.077,13.725,247.055,247.055,0
94146,1.077,1.077,-2.770,-35.301,58.823,58.823,0
94180,-9.387,-9.387,15.696,199.997,-247.063,-247.063,0
94214,-0.616,-0.616,2.770,35.294,168.625,168.625,0
94248,-18.158,-18.158,-14.465,-184.319,168.625,168.625,0
94282,0.308,0.308,-8.618,-109.810,-66.673,-66.673,0
94316,1.847,1.847,13.849,176.468,-90.202,-90.202,0
94350,-19.082,-19.082,-9.080,-115.692,66.666,66.666,0
94384,3.231,3.231,9.079,115.685,-37.262,-37.262,0
94418,-0.308,-0.308,11.387,145.096,-88.242,-88.242,0
94452,7.078,7.078,-0.001,-0.008,88.234,88.234,0
94486,-15.542,-15.542,4.770,60.783,127.449,127.449,0
94520,5.232,5.232,-7.695,-98.045,-121.574,-121.574,0
94554,6.617,6.617,1.847,23.529,9.804,9.804,0
94588,-10.772,-10.772,3.847,49.019,184.311,184.311,0
94622,1.385,1.385,11.541,147.057,180.389,180.389,0
94656,-4.309,-4.309,3.078,39.215,-17.654,-17.654,0
94690,-13.388,-13.388,-1.539,-19.615,-31.380,-31.380,0
94724,-3.078,-3.078,-3.078,-39.223,-139.221,-139.221,0
94758,4.463,4.463,-6.925,-88.242,-137.260,-137.260,0
94792,-2.463,-2.463,-10.618,-135.300,39.215,39.215,0
94826,3.078,3.078,8.310,105.881,-11.772,-11.772,0
94860,-18.312,-18.312,-9.387,-119.614,235.291,235.291,0
94894,-3.848,-3.848,-16.466,-209.808,229.408,229.408,0
94928,-7.848,-7.848,-9.849,-125.496,-54.909,-54.909,0
94962,-4.925,-4.925,3.078,39.215,-194.122,-194.122,0
94996,-13.696,-13.696,-7.233,-92.163,-235.298,-235.298,0
95030,-4.309,-4.309,-11.849,-150.986,-198.044,-198.044,0
95064,-13.696,-13.696,6.001,76.469,43.137,43.137,0
95098,12.926,12.926,2.770,35.294,19.608,19.608,0
95132,3.539,3.539,-6.617,-84.320,-168.633,-168.633,0
95166,-2.463,-2.463,-4.463,-56.870,192.154,192.154,0
95200,-7.387,-7.387,-4.309,-54.909,-88.242,-88.242,0
95234,-1.232,-1.232,11.079,141.174,-186.279,-186.279,0
95268,-13.080,-13.080,5.078,64.705,-29.419,-29.419,0
95302,0.308,0.308,-13.234,-168.633,239.212,239.212,0
95336,17.696,17.696,-0.462,-5.890,-207.848,-207.848,0
95370,2.616,2.616,-1.693,-21.576,-101.967,-101.967,0
95404,-8.310,-8.310,-8.926,-113.731,-0.008,-0.008,0
95438,1.539,1.539,-11.849,-150.986,62.744,62.744,0
95472,-0.308,-0.308,-11.542,-147.064,129.410,129.410,0
95506,4.770,4.770,-15.542,-198.044,241.173,241.173,0
95540,3.385,3.385,0.000,0.000,117.645,117.645,0
95574,18.004,18.004,7.386,94.116,-60.791,-60.791,0
95608,18.466,18.466,4.309,54.901,145.096,145.096,0
95642,14.311,14.311,8.463,107.841,168.625,168.625,0
95676,-1.693,-1.693,12.310,156.860,111.763,111.763,0
95710,2.770,2.770,-14.465,-184.319,-184.319,-184.319,0
95744,-18.928,-15.850,-15.850,-201.965,-82.359,-35.484,0
95778,1.981,1.847,4.606,58.823,49.057,49.019,0
95812,-3.232,-3.232,-3.232,-41.183,-41.183,-41.183,0
95846,3.995,-18.466,-18.466,-215.691,84.946,164.703,0
95880,5.040,4.924,4.924,-133.339,211.761,211.761,0
95914,-6.002,-1.693,-16.927,-215.691,-215.691,-215.691,0
95948,-4.463,-4.585,-4.463,7.584,5.882,-85.915,0
95982,8.156,-2.421,-2.617,-33.340,-1.968,-1.968,0
96016,-7.695,-7.695,10.393,-68.634,184.311,-79.361,0
96050,-6.156,-6.156,-6.156,-88.242,-88.242,60.783,0
96084,-4.001,-4.001,-4.001,-215.691,-215.691,-64.713,0
96118,-1.693,-1.693,-1.693,-21.576,-21.576,-9.857,0
96152,-0.770,-0.770,-0.770,7.767,5.882,5.882,0
96186,2.481,2.462,2.462,5.981,5.882,5.882,0
96220,-0.001,-0.001,-0.001,-0.008,-0.008,-0.008,0
96254,1.535,-1.833,10.416,131.371,131.371,131.371,0
96288,1.231,1.231,9.275,12.177,-23.392,-21.576,0
96322,12.464,12.464,12.464,158.821,-14.786,7.751,0
96356,2.608,2.616,2.462,31.372,31.372,31.372,0
96390,0.308,-2.145,2.308,29.411,29.411,29.411,0
96424,2.770,2.770,2.770,35.294,143.135,143.135,0
96458,2.154,2.154,2.154,27.451,27.451,227.448,0
96492,-15.235,-15.235,-2.309,-29.419,-58.830,-58.830,0
96526,4.463,-5.233,-5.233,239.212,239.212,35.294,0
